ticket_id,run_id,feature_set,track,feature_name,feature_family,result_status,n_rows_used,baseline_mean_probability,perturbed_mean_probability,mean_abs_delta_log_odds,mean_signed_delta_log_odds,median_abs_delta_log_odds,p90_abs_delta_log_odds,probability_clip_eps,perturbation_policy,permutation_strata,perturbation_seed,predictor_path,best_model,bounded_predictor_note,pit_ratio_source,rank_within_model_track
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,fund,dynamic_csi,ev_to_sales,point_in_time_ratios,computed,143173,0.0445495519883664,0.04463421088953343,0.004631400254050195,-0.0012378278321005067,0.0,0.012218432754606923,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_fund\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,36
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,fund,dynamic_csi,min_int_tcap,point_in_time_ratios,computed,143173,0.0445495519883664,0.044545219385069695,0.0017918827728011445,6.936685272758e-05,0.0,0.0,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_fund\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,37
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,fund,dynamic_csi,eff_int_rate,point_in_time_ratios,computed,143173,0.0445495519883664,0.044525782949858546,0.000976705175945018,0.0001263742398659188,0.0,0.0,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_fund\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,38
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,fund,dynamic_csi,dd1_ratio,point_in_time_ratios,computed,143173,0.0445495519883664,0.044544241225869224,0.0007765030689461747,2.1034642964117568e-05,0.0,0.0,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_fund\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,39
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,fund,dynamic_csi,rental_ratio,point_in_time_ratios,computed,143173,0.0445495519883664,0.044547851948885935,0.0004858036298059567,-7.851133285348099e-06,0.0,0.0,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_fund\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,40
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,fund,dynamic_csi,compr_inc_ratio,point_in_time_ratios,computed,143173,0.0445495519883664,0.04454775128936678,0.00026256441472693,-2.2454716928691075e-05,0.0,0.0,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_fund\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,41
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,earn_yld,point_in_time_ratios,computed,143173,0.044568785798582165,0.04307137596998303,0.11690389570138267,-0.036515518871047724,0.040962804526336605,0.36169738043433336,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,1
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,altman_z2,point_in_time_ratios,computed,143173,0.044568785798582165,0.04134233696207237,0.10126621644973635,0.0008264723704413284,0.04682061517136038,0.2897857416495599,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,2
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,ocf_per_share,point_in_time_ratios,computed,143173,0.044568785798582165,0.04275248436983077,0.10082818707073149,-0.016855140897233157,0.05468506749983959,0.2634990113710248,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,3
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roa,point_in_time_ratios,computed,143173,0.044568785798582165,0.043077509719234255,0.06028719765750996,-0.011149273721628638,0.02201890097097592,0.17626250794664608,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,4
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,ocf_margin,point_in_time_ratios,computed,143173,0.044568785798582165,0.0437325616595767,0.042607948735193545,-0.006323323104344003,0.0032184611252770168,0.1253295446930191,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,5
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roic,point_in_time_ratios,computed,143173,0.044568785798582165,0.04344236207073834,0.03989240184707984,-0.005099546689600451,0.018987152863952694,0.11100697398747103,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,6
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,interest_cov,point_in_time_ratios,computed,143173,0.044568785798582165,0.04415089235313545,0.02727123882555453,-0.006774553805790612,0.0022560551405534923,0.07774123781938957,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,7
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,wcap_ratio,point_in_time_ratios,computed,143173,0.044568785798582165,0.044552678702622174,0.01862748246595809,-0.002445168140762552,0.0,0.06256120898097565,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,8
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,ni_per_emp,point_in_time_ratios,computed,143173,0.044568785798582165,0.04435186377005085,0.015340813645380712,-0.0038555914825526014,0.0,0.042222649890408824,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,9
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,quick_ratio,point_in_time_ratios,computed,143173,0.044568785798582165,0.04446798183887592,0.01513102854415658,-0.0012341322347900197,0.0,0.0468240534755733,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,10
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roe,point_in_time_ratios,computed,143173,0.044568785798582165,0.04417867388813866,0.014839328847555825,-0.002635847003286244,0.0,0.049067607897528114,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,11
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,log_mkvalt,point_in_time_ratios,computed,143173,0.044568785798582165,0.044367425485550754,0.01151372042108283,0.0009801928503249677,0.0,0.035584436594326446,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,12
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,altman_z4,point_in_time_ratios,computed,143173,0.044568785798582165,0.04432878262340328,0.011268476756124133,0.0006726470437127481,0.0,0.036466653016901954,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,13
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,reinvest_rate,point_in_time_ratios,computed,143173,0.044568785798582165,0.044004178473038454,0.01099362697136576,0.0021003391645221465,0.0,0.04071809665151839,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,14
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,altman_z,point_in_time_ratios,computed,143173,0.044568785798582165,0.04444677871767653,0.010110104775115217,-0.0013156999873161024,0.0,0.030120035118172607,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,15
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,rd_intensity,point_in_time_ratios,computed,143173,0.044568785798582165,0.044861881106511806,0.010103213935572772,-0.0025229846667825613,0.0,0.03622084630960601,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,16
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,mkt_to_book,point_in_time_ratios,computed,143173,0.044568785798582165,0.04450511303186014,0.007039021003791305,-0.0010438382555066443,0.0,0.014131129982314005,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,17
AE-FEAT-IMPORT-005R,pit_ratio_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,ebitda_margin,point_in_time_ratios,computed,143173,0.044568785798582165,0.04448692085547275,0.006882576770526874,-0.0011417169284943169,0.0,0.028141310651131592,1e-06,deterministic_individual_feature_permutation_within_cv_block,initial_train_1993_2001;cv_fold2_2002_2006;cv_fold3_2007_2010;cv_fold4_holdout_2011_2015,20260602,03_Data_Output\10_FeatureImportance\predictor_workspace\rebuild_20260602_gbm\3_Modelling_Results\Necessary\temporary_csi\AutoGluon\ag_raw\ag_predictor,WeightedEnsemble_L2,bounded GBM-only predictor workspace; not full final model-suite importance,AE-FEAT-IMPORT-001R base ratio subset plus 06B/004R evidence for cash_div_cf; macro point-in-time controls excluded,18
